best_single_option_policy/episode-length-avg,time-eval,gmm-log-w-mean,epoch,vf-std,discriminator_reward-std,last-path-return,best_single_option_policy/return-std,gmm-log-w-min,vf-avg,gmm-log-sigs-min,discriminator_reward-min,vf-max,best_single_option_policy/return-average,time-total,gmm-log-w-max,discriminator-loss,log_p_z-avg,best_single_option_policy/episode-length-min,kl-surrogate-loss,gmm-log-w-std,gmm-mus-mean,gmm-log-sigs-mean,log_p_z-min,qf-avg,vf-loss,pool-size,qf-min,best_single_option_policy/episode-length-std,best_single_option_policy/return-max,vf-min,policy-reg-loss,gmm-log-sigs-std,time-sample,time-train,episodes,gmm-mus-max,gmm-log-sigs-max,gmm-mus-min,qf-std,log_p_z-max,z-entropy,best_single_option_policy/episode-length-max,log_p_z-std,gmm-mus-std,max-path-return,path-length,discriminator_reward-max,qf-max,bellman-error,discriminator_reward-avg,best_single_option_policy/return-min
1000.0,1.6528579089790583,0.27690464,2262,3.969064,0.3200947,1.6241168957796501,0.0,-5.2478504,400.35938,-1.6015987,1.6473451,407.12256,48.88057300272359,161330.3413703069,5.094519,0.06425985,-3.9119723,1000,-0.7525072,0.9236477,-0.03059724,-0.40633607,-3.911973,399.9417,0.14184564,1000000,376.16208,0.0,48.88057300272359,375.92053,0.00034455082,0.3351381,0.9859894085675478,6.543567032553256,2263,1.8880497,0.8309364,-2.7639892,4.029161,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6408891,143.1598178728137,1000.0,3.911973,406.38498,0.039871316,3.847713,48.88057300272359
1000.0,1.4763505887240171,0.32335678,2263,2.499917,0.3091748,34.84323971066757,0.0,-5.280819,401.03284,-1.4635782,1.7246482,407.81107,45.229017145749545,161338.81260140054,5.317778,0.054894157,-3.9119723,1000,0.49471885,0.9658973,-0.031666517,-0.4056313,-3.911973,401.07245,0.0958652,1000000,392.8231,0.0,45.229017145749545,392.4255,0.00034722371,0.3441278,0.9345609787851572,6.239651894196868,2264,2.7651572,1.0115364,-2.2651443,2.4260259,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.64069015,143.1598178728137,1000.0,3.911973,407.1841,0.0408597,3.8570786,45.229017145749545
1000.0,1.3056345703080297,0.32085612,2264,2.616626,0.2597244,10.85722037728025,0.0,-4.909883,400.6172,-1.5924507,1.8239818,406.98923,31.897967136187063,161347.66781599075,5.7287917,0.0400531,-3.9119723,1000,0.5042747,0.91042006,-0.00093467906,-0.40316963,-3.911973,400.7412,0.06928837,1000000,392.72208,0.0,31.897967136187063,392.95453,0.00032929983,0.3254215,0.9987719608470798,6.50517257489264,2265,3.7959054,0.7733408,-2.6660628,2.588365,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.62462294,143.1598178728137,1000.0,3.911973,406.35706,0.057277806,3.8719199,31.897967136187063
1000.0,1.3689419152215123,0.35504535,2265,2.2599795,0.027093573,-1.602514008054443,0.0,-4.72297,400.43512,-1.3967147,3.6679888,405.17642,44.68515615943362,161356.8295182204,4.7405953,0.0057182573,-3.9119723,1000,0.14119868,0.8360705,-0.0070884963,-0.42610112,-3.911973,400.3507,0.025760554,1000000,392.7358,0.0,44.68515615943362,392.68066,0.00032886415,0.3326719,1.0222813440486789,6.804042623378336,2266,2.58952,0.97466284,-2.0780368,2.271111,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6045207,143.1598178728137,1000.0,3.911973,405.0514,0.01862492,3.9062545,44.68515615943362
1000.0,1.3565266020596027,0.32587087,2266,2.818822,0.19885394,0.6254733826349235,0.0,-4.9481044,400.94305,-1.3186336,1.7934568,406.90536,43.66178322537696,161366.4297897825,3.3621647,0.026706262,-3.9119723,1000,0.11946346,0.82988876,-0.028766574,-0.40339467,-3.911973,400.86774,0.08687576,1000000,391.8282,0.0,43.66178322537696,392.9008,0.00031696935,0.33165038,1.0597721142694354,6.991539510898292,2267,1.8713518,0.9790322,-2.514226,2.8868754,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6003265,143.1598178728137,1000.0,3.911973,406.96298,0.0486169,3.8852668,43.66178322537696
1000.0,1.5847442718222737,0.31811297,2267,2.98194,0.35027388,16.791686201095175,0.0,-4.0974207,400.0344,-1.2703671,-0.017110348,407.22684,41.62450227049293,161375.56538808998,4.8788476,0.04672657,-3.9119723,1000,0.9443567,0.8535717,-0.03454025,-0.41355702,-3.911973,400.35724,0.13342759,1000000,386.7065,0.0,41.62450227049293,386.43408,0.00033036774,0.3282214,1.0211830781772733,6.755036453716457,2268,2.1101027,0.68589765,-2.6990426,2.9891524,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.61707675,143.1598178728137,1000.0,3.911973,407.30753,0.03567473,3.8652463,41.62450227049293
1000.0,1.3617960223928094,0.27941477,2268,4.2662916,0.2977887,-2.6015349623612263,0.0,-5.0729213,400.0846,-1.6260679,1.3941584,405.96655,44.28030596523071,161384.02144387737,4.691831,0.059555728,-3.9119723,1000,1.2683923,0.8838711,-0.071978636,-0.39020485,-3.911973,400.5069,0.20355794,1000000,364.23663,0.0,44.28030596523071,364.7915,0.00034755547,0.3350582,0.9171727420762181,6.159764745272696,2269,4.6357837,0.90337723,-3.9046612,4.310491,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6522317,143.1598178728137,1000.0,3.911973,406.6254,0.053743847,3.852417,44.28030596523071
1000.0,1.413250315003097,0.3250499,2269,2.634444,0.28947356,35.3910079446861,0.0,-2.654414,400.95428,-1.2581083,0.62495923,406.51962,30.4117076539106,161392.98051212542,3.7656186,0.029243944,-3.9119723,1000,-1.5916827,0.83404016,0.0025030524,-0.4166628,-3.911973,400.14923,0.2914346,1000000,390.05356,0.0,30.4117076539106,391.69022,0.0003417955,0.33920035,0.9942391067743301,6.5363767286762595,2270,2.1599383,0.5529009,-2.086871,2.643854,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.62842655,143.1598178728137,1000.0,3.911973,405.84164,0.11833235,3.8827288,30.4117076539106
1000.0,1.464156199246645,0.37535268,2270,3.194516,0.04230338,-15.540367159661573,0.0,-2.7082834,400.69592,-1.4285707,3.5620189,408.133,37.44350936703195,161917.2741836654,3.7410214,0.008226501,-3.9119723,1000,-0.84344465,0.83066446,-0.052721508,-0.41848955,-3.911973,400.16504,0.1430794,1000000,389.04385,0.0,37.44350936703195,390.3299,0.00033382833,0.33372045,1.0962468851357698,7.2104999059811234,2271,1.8868176,1.0593308,-2.442148,3.2550447,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6151213,143.1598178728137,1000.0,3.911973,407.43826,0.05819869,3.9037461,37.44350936703195
1000.0,515.9887606548145,0.3082999,2271,2.6673,0.4728849,20.893882370965944,0.0,-5.8142214,400.79785,-1.358008,-1.4590201,407.61038,48.40332145042111,161925.9399542939,2.914564,0.04500823,-3.9119723,1000,-0.2499322,0.83572984,-0.06451305,-0.40713298,-3.911973,400.54584,0.089263245,1000000,391.99512,0.0,48.40332145042111,392.501,0.00031478523,0.33889285,0.9543701764196157,6.449881394393742,2272,2.084311,0.8043878,-1.841519,2.7218635,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.58719903,143.1598178728137,1000.0,3.911973,406.87085,0.13101682,3.8669646,48.40332145042111
1000.0,1.2707637157291174,0.31513727,2272,2.75384,0.26437634,-6.243621268100606,0.0,-6.4244504,400.5471,-1.2092619,0.91402125,406.66208,42.1613362910496,161934.37310459744,4.1329556,0.027546842,-3.9119723,1000,-0.36113936,0.9620018,-0.08737317,-0.41696736,-3.911973,400.31244,0.031081727,1000000,386.98376,0.0,42.1613362910496,386.68945,0.00036909417,0.33552024,0.9124789545312524,6.164327920414507,2273,2.7858548,0.9401175,-2.7568934,2.7139509,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.66642225,143.1598178728137,1000.0,3.911973,406.662,0.01681691,3.884426,42.1613362910496
1000.0,1.391490121372044,0.31483722,2273,3.388145,0.48653242,38.43359431106168,0.0,-7.2978454,400.69528,-1.5581954,-0.531446,406.79312,42.73500504090522,161943.19270597957,4.075053,0.0787265,-3.9119723,1000,-0.7706797,0.88929814,-0.05999043,-0.40939003,-3.911973,400.20386,0.11455888,1000000,384.50668,0.0,42.73500504090522,386.19296,0.00031545758,0.33960205,0.9334445726126432,6.265269216150045,2274,3.2505126,0.78817725,-2.8729296,3.458215,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5868444,143.1598178728137,1000.0,3.911973,406.1467,0.08005464,3.8332462,42.73500504090522
1000.0,1.64126967638731,0.338044,2274,2.8380628,0.2034042,-15.320017549528561,0.0,-3.0379245,400.44638,-1.3867519,1.8443754,406.91046,31.30706869262614,161952.08252597973,4.068626,0.03163605,-3.9119723,1000,-0.08589941,0.7697801,-0.022926513,-0.42227614,-3.911973,400.3034,0.023409162,1000000,384.68057,0.0,31.30706869262614,383.96265,0.00034466977,0.32620144,0.9889632724225521,6.5197503585368395,2275,3.0312922,1.0031335,-3.021724,2.8025026,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.63568026,143.1598178728137,1000.0,3.911973,406.04483,0.024922535,3.8803368,31.30706869262614
1000.0,1.3946511065587401,0.28601664,2275,2.3212879,0.065448485,6.84372565934631,0.0,-2.2317455,401.07983,-1.2885475,3.2782054,406.60464,34.94450817455169,161961.06287819147,2.8629441,0.01059355,-3.9119723,1000,-0.28279656,0.70785975,0.0021566078,-0.38306487,-3.911973,400.83597,0.032948382,1000000,395.23218,0.0,34.94450817455169,395.41525,0.00028399553,0.32006186,0.9802139364182949,6.535569910891354,2276,2.257567,0.7390786,-1.8437896,2.3189812,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.564631,143.1598178728137,1000.0,3.911973,406.14844,0.012303535,3.9013796,34.94450817455169
1000.0,1.4803992174565792,0.2833359,2276,2.736841,0.4369871,2.6208429603250454,0.0,-6.10873,400.1217,-1.3546648,-0.93188334,407.35806,45.57924048021193,161969.79322548863,6.399325,0.05497322,-3.9119723,1000,0.6812691,0.9148473,-0.018575057,-0.4222508,-3.911973,400.31604,0.09693347,1000000,389.2896,0.0,45.57924048021193,388.99313,0.00034093432,0.33361092,0.9360507261008024,6.232590412721038,2277,2.7093544,0.96526617,-2.3121564,2.7544522,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6260444,143.1598178728137,1000.0,3.911973,408.27374,0.07951298,3.8569996,45.57924048021193
1000.0,1.5758500481024384,0.33268613,2277,3.2622952,0.1163594,-14.652378830211262,0.0,-4.485833,400.81097,-1.4844184,2.6469882,405.93304,38.03078168541334,161978.26419438515,3.1575322,0.014945186,-3.9119723,1000,-0.16664052,0.7478563,-0.018894922,-0.39491695,-3.911973,400.6333,0.05016598,1000000,377.77084,0.0,38.03078168541334,378.39532,0.00030307454,0.33415988,0.9297501621767879,6.1903020571917295,2278,1.7675667,0.9412021,-2.7996285,3.2159986,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5815236,143.1598178728137,1000.0,3.911973,405.90213,0.023501266,3.8970277,38.03078168541334
1000.0,1.3592960992828012,0.31053162,2278,2.7607708,0.123309866,-10.385930147121618,0.0,-3.4360566,400.65372,-1.1621547,2.5559435,406.44315,39.83627173662593,161987.22423752677,3.5564227,0.019714564,-3.9119723,1000,-0.34658515,0.76109725,-0.03989534,-0.41115528,-3.911973,400.38196,0.06505035,1000000,389.72015,0.0,39.83627173662593,390.04068,0.00031416636,0.33495638,1.0167584056034684,6.654162557795644,2279,1.6747613,1.0704641,-1.7725114,2.7999713,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5877896,143.1598178728137,1000.0,3.911973,406.15692,0.02893118,3.8922582,39.83627173662593
1000.0,1.2998125674203038,0.30539227,2279,3.333334,0.05962888,0.7754426992831115,0.0,-8.109857,400.67004,-1.6978928,3.306953,406.34952,38.54629286580679,161995.35185779538,6.5922585,0.011269525,-3.9119723,1000,-0.36116418,1.0259732,-0.010520393,-0.41878742,-3.911973,400.38104,0.061953478,1000000,375.51608,0.0,38.54629286580679,376.21753,0.00034451578,0.3259634,0.8842857079580426,5.999252276495099,2280,2.6042156,0.5672164,-3.5274448,3.3315456,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6381894,143.1598178728137,1000.0,3.911973,406.0117,0.026549693,3.9007034,38.54629286580679
1000.0,1.2760943546891212,0.32714093,2280,2.8912206,0.32695904,-11.625496378388018,0.0,-6.285312,400.48468,-1.2979349,1.4149895,406.44467,33.719925067842,162547.83274198137,3.961739,0.07238884,-3.9119723,1000,0.95075285,0.96804446,-0.05501447,-0.38707978,-3.911973,400.80612,0.17093092,1000000,385.61365,0.0,33.719925067842,384.72467,0.00034603587,0.3311998,0.9453867804259062,6.217624429613352,2281,2.316151,0.9735971,-1.7734487,2.9337924,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6553785,143.1598178728137,1000.0,3.911973,407.10468,0.06312345,3.839584,33.719925067842
1000.0,545.3350056670606,0.28919545,2281,2.9495642,0.3714387,2.143218727764692,0.0,-4.198709,400.3806,-1.3445274,0.642519,406.48395,44.591091700760465,162556.43523536623,5.2338223,0.053878244,-3.9119723,1000,0.09345427,0.9777232,-0.028472722,-0.39458305,-3.911973,400.3231,0.03822191,1000000,380.14807,0.0,44.591091700760465,381.53958,0.00032727304,0.33596516,0.9486220832914114,6.282346887513995,2282,2.15304,0.9906353,-3.164915,3.013907,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.62061816,143.1598178728137,1000.0,3.911973,406.4953,0.021597197,3.8580947,44.591091700760465
1000.0,1.3787269946187735,0.31872177,2282,2.1951134,0.14745972,-6.082521057927369,0.0,-2.777813,401.2969,-1.2654978,2.5710373,406.98975,42.429810216957534,162565.73263090476,4.1177764,0.024871781,-3.9119723,1000,-0.48737472,0.7277499,-0.053700633,-0.37719858,-3.911973,400.94858,0.07505205,1000000,393.8543,0.0,42.429810216957534,394.18002,0.0002829619,0.31822488,1.0495682079344988,6.90849244594574,2283,2.1487556,0.68982685,-1.9939935,2.2575283,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5652382,143.1598178728137,1000.0,3.911973,406.32584,0.02586337,3.8871012,42.429810216957534
1000.0,1.3574457401409745,0.27133328,2283,4.051654,0.14832018,5.630170817509159,0.0,-6.8072453,400.01147,-1.1789778,2.3287654,405.45966,41.73420491314059,162574.98414867837,6.640977,0.02029271,-3.9119723,1000,0.5279578,0.89163435,0.004350232,-0.41380543,-3.911973,400.12817,0.06672341,1000000,366.10208,0.0,41.73420491314059,365.87097,0.0003279113,0.3270405,1.0157905165106058,6.6762628415599465,2284,1.7214347,1.1030554,-3.285935,4.080426,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6145025,143.1598178728137,1000.0,3.911973,405.22943,0.023585208,3.8916802,41.73420491314059
1000.0,1.5759793864563107,0.30347204,2284,3.0863485,0.49778935,-5.823276855969247,0.0,-4.356022,400.1842,-1.1397238,-1.4995708,406.20435,46.67426292877895,162583.7727436507,2.159367,0.06469423,-3.9119723,1000,0.10897678,0.72836393,-0.11825028,-0.4190901,-3.911973,400.11627,0.05688212,1000000,385.82254,0.0,46.67426292877895,384.93134,0.00031844317,0.32338458,0.9483938226476312,6.2855500765144825,2285,1.5270762,1.2351456,-1.9185572,2.982884,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5853965,143.1598178728137,1000.0,3.911973,405.82983,0.07860881,3.8472786,46.67426292877895
1000.0,1.5872551230713725,0.29291102,2285,3.1337872,0.15588534,0.3115625665063929,0.0,-3.9367352,400.97223,-1.2094831,2.1418338,406.42603,41.7310283370396,162593.53134884406,5.7759657,0.015747936,-3.9119723,1000,-0.54968107,0.80343825,-0.06519087,-0.3977507,-3.911973,400.6278,0.12139391,1000000,381.73456,0.0,41.7310283370396,381.2098,0.0002972015,0.33456483,1.0876159826293588,7.114727756939828,2286,2.17191,0.9308012,-2.4884112,3.0864618,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5656978,143.1598178728137,1000.0,3.911973,406.54437,0.04246042,3.896225,41.7310283370396
1000.0,1.5819261586293578,0.29407352,2286,3.3835883,0.7073291,12.829881011692278,0.0,-4.757742,400.48438,-1.2588302,-1.8279872,406.47437,40.300759687366735,162602.91596843023,8.115339,0.12047823,-3.9119723,1000,0.30242527,0.9423232,-0.011738839,-0.37909532,-3.911973,400.53076,0.07912657,1000000,383.94476,0.0,40.300759687366735,384.9423,0.00031467364,0.34449393,1.086607693694532,6.990352043882012,2287,2.8494353,1.3603373,-2.4853857,3.333719,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.60565674,143.1598178728137,1000.0,3.911973,406.86887,0.10187212,3.7914944,40.300759687366735
1000.0,1.3333942666649818,0.33325773,2287,3.012062,0.5976254,-6.104403679131833,0.0,-3.832667,400.60214,-1.6803942,-2.2518497,406.66626,39.17257729112611,162612.29939082358,4.0780573,0.082566135,-3.9119723,1000,0.24323457,0.8792938,-0.0063749477,-0.42207915,-3.911973,400.59723,0.040760066,1000000,383.6088,0.0,39.17257729112611,383.63812,0.00037007203,0.33970523,1.0553136775270104,6.877787301316857,2288,2.5947936,0.66081464,-2.417697,3.029689,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.66824615,143.1598178728137,1000.0,3.911973,406.65802,0.08753368,3.8294067,39.17257729112611
1000.0,1.4795663394033909,0.3220896,2288,2.461953,0.31318706,-13.763056949894676,0.0,-3.160292,400.3547,-1.3517171,0.41199088,406.11963,47.52061343419503,162621.48678250518,3.7842476,0.042165913,-3.9119723,1000,-0.26776227,0.8493007,-0.041185122,-0.41429678,-3.911973,400.10437,0.057756923,1000000,392.62314,0.0,47.52061343419503,393.15378,0.00033137365,0.33763817,1.0245227934792638,6.66703606583178,2289,2.1731653,1.2848423,-2.0917327,2.4923508,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.61270696,143.1598178728137,1000.0,3.911973,407.06674,0.0784851,3.869807,47.52061343419503
1000.0,1.5090040070936084,0.31504977,2289,3.2044194,0.5019148,1.252479306863497,0.0,-6.983851,400.098,-1.3367465,0.83562064,406.9828,43.47549739908541,162630.57971651293,3.6452215,0.10590576,-3.9119723,1000,-0.16598174,0.9497393,-0.027666138,-0.43552968,-3.911973,399.90225,0.082375705,1000000,381.56476,0.0,43.47549739908541,381.44327,0.00036183168,0.33511364,0.9746989049017429,6.454059139825404,2290,3.8858705,1.1239185,-2.525927,3.3574183,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6487763,143.1598178728137,1000.0,3.911973,406.2664,0.041496906,3.806067,43.47549739908541
1000.0,1.6919205551967025,0.2969128,2290,3.4184976,0.23928852,-1.8561949715647064,0.0,-8.063457,400.32062,-1.1634715,1.4505615,406.71136,44.12602647584451,163174.59482290596,4.149859,0.037353978,-3.9119723,1000,-0.21826905,1.064821,-0.10669735,-0.3975643,-3.911973,400.07837,0.05424943,1000000,377.97882,0.0,44.12602647584451,380.05115,0.00034082515,0.33683625,1.0100397933274508,6.671724043786526,2291,1.9330215,1.2531104,-3.1759639,3.503,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.63146645,143.1598178728137,1000.0,3.911973,406.92612,0.04332895,3.8746188,44.12602647584451
1000.0,536.3484774669632,0.33291548,2291,4.196842,0.37729263,30.35090308867228,0.0,-10.0,400.2719,-1.6851597,0.19255018,407.97946,34.65187130918488,163183.598447524,5.449834,0.058771905,-3.9119723,1000,-0.7038037,1.0097959,-0.05588742,-0.4449474,-3.911973,399.79974,0.13547358,1000000,362.82162,0.0,34.65187130918488,366.76816,0.00036938133,0.34028184,0.9963136101141572,6.588220444507897,2292,3.0985239,1.4019029,-2.6338172,4.4021206,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6495147,143.1598178728137,1000.0,3.911973,407.7993,0.05874788,3.853201,34.65187130918488
1000.0,1.4344313722103834,0.32060874,2292,2.4658484,0.06085917,2.972944078900941,0.0,-3.1948082,400.4544,-1.8210835,3.3368156,407.9082,44.85020280212642,163192.65116681717,5.1864414,0.011892822,-3.9119723,1000,0.65618503,0.8631949,-0.043554127,-0.41361213,-3.911973,400.6419,0.06989384,1000000,392.6894,0.0,44.85020280212642,392.1619,0.00033561728,0.32626078,1.017731599509716,6.68539728410542,2293,2.1440685,0.82431614,-2.941564,2.4172559,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6259524,143.1598178728137,1000.0,3.911973,408.38647,0.031119233,3.9000802,44.85020280212642
1000.0,1.365162138827145,0.31616634,2293,2.850822,0.1260928,18.161016858916863,0.0,-3.2543604,400.52405,-1.288074,2.482305,406.6756,42.199396643316476,163201.7951090224,4.556263,0.013981358,-3.9119723,1000,0.5296102,0.7938444,0.031254284,-0.3991111,-3.911973,400.65576,0.07356226,1000000,390.78372,0.0,42.199396643316476,391.2546,0.00029783032,0.34486154,1.0003964118659496,6.657027533277869,2294,2.121824,1.5810695,-1.8084416,2.8698566,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.562552,143.1598178728137,1000.0,3.911973,407.20517,0.032922402,3.8979917,42.199396643316476
1000.0,1.5031691584736109,0.30343464,2294,3.5435297,0.5259711,7.8234642609325595,0.0,-5.7311406,400.62735,-1.366304,-0.79572725,406.90994,41.62908347058713,163210.5271544736,3.1592355,0.10599873,-3.9119723,1000,-0.17640774,0.78191143,-0.0896453,-0.4042142,-3.911973,400.42474,0.03909859,1000000,376.35022,0.0,41.62908347058713,375.72842,0.00030400488,0.3203232,0.9408266935497522,6.34829852823168,2295,2.377165,1.0544133,-2.8172557,3.5281754,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5779078,143.1598178728137,1000.0,3.911973,406.90814,0.08182779,3.805974,41.62908347058713
1000.0,1.4794096006080508,0.28452218,2295,3.0872056,0.1012671,-4.905088525238366,0.0,-4.6118217,401.2068,-1.6333141,2.784999,409.39462,44.548806921981864,163219.4291409608,5.5951004,0.0139618125,-3.9119723,1000,-0.5558167,0.9258097,-0.057616558,-0.39497042,-3.911973,400.85095,0.08013767,1000000,388.08102,0.0,44.548806921981864,387.21875,0.00035608627,0.34432405,0.9729068912565708,6.4977570828050375,2296,2.0460649,0.9848948,-2.1957767,3.017921,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.65900844,143.1598178728137,1000.0,3.911973,408.47928,0.03425235,3.898011,44.548806921981864
1000.0,1.4607244040817022,0.2573495,2296,2.6790764,0.2169521,4.365249685904604,0.0,-5.878907,400.79816,-1.1921912,2.1262436,406.57864,38.12021678730735,163228.95536854677,4.28773,0.038093597,-3.9119723,1000,0.2723657,0.87987137,-0.08610602,-0.38469073,-3.911973,400.76224,0.035084933,1000000,392.67352,0.0,38.12021678730735,392.74667,0.00032792368,0.35143664,1.0575521374121308,6.883219527080655,2297,2.5121915,1.3729844,-1.7908162,2.657771,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6139531,143.1598178728137,1000.0,3.911973,406.5949,0.027698599,3.8738792,38.12021678730735
