vf-max,best_single_option_policy/return-average,vf-avg,discriminator_reward-min,gmm-log-sigs-mean,kl-surrogate-loss,discriminator_reward-max,gmm-log-w-std,qf-avg,episodes,max-path-return,qf-min,policy-reg-loss,best_single_option_policy/return-std,epoch,best_single_option_policy/return-min,best_single_option_policy/episode-length-min,discriminator-loss,gmm-log-w-min,gmm-mus-mean,qf-std,log_p_z-std,time-sample,gmm-log-w-mean,gmm-log-w-max,vf-min,gmm-mus-std,z-entropy,best_single_option_policy/return-max,last-path-return,vf-std,vf-loss,discriminator_reward-std,time-train,discriminator_reward-avg,log_p_z-max,best_single_option_policy/episode-length-avg,time-eval,log_p_z-min,pool-size,log_p_z-avg,bellman-error,gmm-mus-min,gmm-mus-max,qf-max,best_single_option_policy/episode-length-max,gmm-log-sigs-std,time-total,best_single_option_policy/episode-length-std,gmm-log-sigs-max,path-length,gmm-log-sigs-min
1734.3391,20.422826426257018,1635.8639,-2.2372437,-0.14595968,-2.185102,3.887873,0.33777264,1621.7673,1466,48.89228976889753,1505.4563,7.863667e-05,0.0,1465,20.422826426257018,1000,1.2992196,-0.41262776,0.011805969,40.47608,7.1525574e-07,0.8140556830912828,0.18370062,1.1389015,1517.7543,0.20940393,3.9120230054281455,20.422826426257018,12.991428544056717,39.875404,2.0786195,1.1696093,5.800961551256478,2.6127534,-3.911973,1000.0,1.7176953833550215,-3.911973,1000000,-3.9119723,1.2935103,-0.5921445,0.5944484,1713.0408,1000,0.3032816,91435.25673756097,0.0,0.35051227,1000.0,-0.7448468
1766.6265,17.76688147983573,1638.5793,-1.3347049,-0.14640257,-0.5881643,3.8980107,0.33445928,1625.4863,1467,48.89228976889753,1448.519,7.3821735e-05,0.0,1466,17.76688147983573,1000,1.2053049,-0.37711573,-0.018700622,50.012077,7.1525574e-07,0.8398126997053623,0.17553212,0.7335536,1459.175,0.18372998,3.9120230054281455,17.76688147983573,-16.12460923515607,50.412243,2.6695592,1.1353283,5.911536724306643,2.706668,-3.911973,1000.0,1.5568975107744336,-3.911973,1000000,-3.9119723,1.5631905,-0.59562093,0.6168928,1758.3737,1000,0.30348533,91443.55885579158,0.0,0.34203973,1000.0,-0.7367575
1759.6045,20.573517212817105,1641.7538,-1.7097726,-0.14944556,-3.1506288,3.8968883,0.3313353,1626.9991,1468,48.89228976889753,1442.1906,7.757947e-05,0.0,1467,20.573517212817105,1000,1.1853857,-0.4004216,-0.010983162,47.756607,7.1525574e-07,0.8345491131767631,0.17541236,0.73882025,1457.5209,0.19539136,3.9120230054281455,20.573517212817105,36.4894713927429,48.020912,2.1630244,1.0734617,5.865504449233413,2.7265873,-3.911973,1000.0,1.5765126012265682,-3.911973,1000000,-3.9119723,1.1545134,-0.5613639,0.54877025,1743.9618,1000,0.3074517,91451.90097077563,0.0,0.342547,1000.0,-0.7508528
1803.6986,20.456551991571203,1641.6163,-2.7837782,-0.14613858,3.1469526,3.911973,0.313399,1629.5061,1469,48.89228976889753,1501.9996,7.414455e-05,0.0,1468,20.456551991571203,1000,1.2631283,-0.35655388,-0.006073039,43.06611,7.1525574e-07,0.8389118919149041,0.16284806,1.0328926,1519.9489,0.18784156,3.9120230054281455,20.456551991571203,-5.25588686540838,43.042873,2.895308,1.14074,5.913175854831934,2.6488447,-3.911973,1000.0,1.6447436129674315,-3.911973,1000000,-3.9119723,1.6236612,-0.7846843,0.67544365,1795.214,1000,0.30267355,91460.27459246665,0.0,0.3387554,1000.0,-0.7703897
1807.39,19.3594352045207,1640.4408,-0.5226283,-0.14903098,-0.5065993,3.911973,0.32921672,1626.9224,1470,48.89228976889753,1441.8495,7.482089e-05,0.0,1469,19.3594352045207,1000,1.2294277,-0.37886882,0.0061543067,57.362213,7.1525574e-07,0.8581278901547194,0.16584915,1.0123086,1461.5441,0.18435168,3.9120230054281455,19.3594352045207,1.3866493545891907,57.213444,2.394198,1.0712109,6.035653374157846,2.6825454,-3.911973,1000.0,1.643732724711299,-3.911973,1000000,-3.9119723,1.0417333,-0.54532003,0.834016,1790.2904,1000,0.3056274,91468.6165959416,0.0,0.35211802,1000.0,-0.76023257
1786.5499,17.646970476851067,1643.1382,-2.1831956,-0.14146495,1.266988,3.911973,0.3407744,1630.177,1471,48.89228976889753,1486.8788,7.408167e-05,0.0,1470,17.646970476851067,1000,1.1162775,-0.42635038,-0.007934328,49.930023,7.1525574e-07,0.813120786100626,0.16412923,0.7158934,1500.4781,0.18540262,3.9120230054281455,17.646970476851067,0.8839741948357409,50.017384,3.0386548,1.0762752,5.747859610244632,2.7956955,-3.911973,1000.0,1.463870607316494,-3.911973,1000000,-3.9119723,2.0711021,-0.6029924,0.61569476,1773.6317,1000,0.3061273,91962.58951476403,0.0,0.34636354,1000.0,-0.78837806
1790.5981,15.084271687753148,1644.3269,-1.6078014,-0.13866687,1.6185558,3.911972,0.32811776,1631.4906,1472,48.89228976889753,1477.7915,6.953848e-05,0.0,1471,15.084271687753148,1000,1.0821896,-0.43727934,-0.0014015301,48.66397,7.1525574e-07,0.867256598547101,0.17211077,0.7858491,1491.9241,0.16400865,3.9120230054281455,15.084271687753148,3.6124142716984275,48.65921,2.866524,1.1640654,6.13016487006098,2.8297834,-3.911973,1000.0,487.4169584941119,-3.911973,1000000,-3.9119723,1.8611407,-0.52936393,0.42987457,1773.6992,1000,0.3048731,91970.94777082,0.0,0.3403965,1000.0,-0.71773314
1715.91,15.701251753157257,1636.1909,-1.4911671,-0.14752966,-2.419103,3.9111614,0.32048574,1621.7737,1473,48.89228976889753,1497.262,7.522798e-05,0.0,1472,15.701251753157257,1000,1.1549978,-0.33759624,0.004344205,42.660236,7.1525574e-07,0.8468845877796412,0.16918907,0.7886394,1509.4742,0.18373911,3.9120230054281455,15.701251753157257,2.037150639321313,42.60221,3.320382,1.0488359,5.76899064425379,2.7569752,-3.911973,1000.0,1.372322273440659,-3.911973,1000000,-3.9119723,1.1428344,-0.69858205,0.45751995,1707.4585,1000,0.30807796,91978.87543826643,0.0,0.35699123,1000.0,-0.7278621
1776.2234,23.893326211593067,1638.8188,-0.76819754,-0.14366251,1.8083054,3.911973,0.3296915,1625.5754,1474,48.89228976889753,1477.2756,7.446623e-05,0.0,1473,23.893326211593067,1000,1.136813,-0.40700042,-0.00808656,51.480732,7.1525574e-07,0.8571975082159042,0.17633691,0.98488724,1480.9884,0.18338169,3.9120230054281455,23.893326211593067,2.8388975677243558,51.456306,1.8943378,0.90832925,5.943722187541425,2.7751603,-3.911973,1000.0,1.3212421219795942,-3.911973,1000000,-3.9119723,1.0763752,-0.6485885,0.43973234,1762.7224,1000,0.30757,91987.30388855468,0.0,0.35262418,1000.0,-0.7455784
1746.3438,18.109382959010127,1635.7532,-0.3235469,-0.1442651,-3.138242,3.8920233,0.31524536,1621.1758,1475,48.89228976889753,1484.638,7.4749914e-05,0.0,1474,18.109382959010127,1000,1.1858093,-0.3357104,-7.132371e-05,43.799847,7.1525574e-07,0.8342055203393102,0.16993895,0.68568015,1497.6364,0.18454416,3.9120230054281455,18.109382959010127,-13.824080342111086,43.836132,2.0438695,0.9776361,5.9963185070082545,2.7261636,-3.911973,1000.0,1.6439450839534402,-3.911973,1000000,-3.9119723,1.1123135,-0.8435717,0.44831583,1732.3059,1000,0.30762127,91995.67680132203,0.0,0.35351554,1000.0,-0.74288833
1766.5547,18.080406808799644,1639.8717,-2.6228747,-0.14843339,4.01923,3.9106245,0.32546884,1627.0823,1476,48.89228976889753,1445.3281,7.83577e-05,0.0,1475,18.080406808799644,1000,1.2898881,-0.3997934,-0.004472657,52.340553,7.1525574e-07,0.8782491208985448,0.17633294,0.8371707,1455.1694,0.20040044,3.9120230054281455,18.080406808799644,6.762445556710988,52.546,4.1926184,1.353292,6.1226509073749185,2.6220849,-3.911973,1000.0,1.5625892281532288,-3.911973,1000000,-3.9119723,2.350564,-0.722971,0.6213055,1752.827,1000,0.30741274,92004.21770305,0.0,0.35570416,1000.0,-0.7734004
1733.8939,18.62092481061959,1635.6094,-1.2361431,-0.15062618,-2.3848267,3.86932,0.31830582,1620.7659,1477,48.89228976889753,1400.4479,7.795268e-05,0.0,1476,18.62092481061959,1000,1.3325832,-0.39786726,-0.0004171268,46.67965,7.1525574e-07,0.8574597565457225,0.17872095,0.97239715,1423.0325,0.19821954,3.9120230054281455,18.62092481061959,-1.2120866551691114,46.23197,2.27191,1.0786967,6.063224459066987,2.57939,-3.911973,1000.0,1.5597770884633064,-3.911973,1000000,-3.9119723,1.2158812,-0.66575223,0.6753825,1716.637,1000,0.3064734,92012.75180090684,0.0,0.34942538,1000.0,-0.7463187
1714.4457,20.5463742783618,1637.4451,-2.7486243,-0.1478231,2.5378985,3.8757153,0.3092577,1625.2539,1478,48.89228976889753,1436.147,7.50801e-05,0.0,1477,20.5463742783618,1000,1.2157065,-0.39099124,0.0049441783,44.539963,7.1525574e-07,0.8699245182797313,0.17944385,1.0070215,1448.7574,0.187856,3.9120230054281455,20.5463742783618,-1.5687585944332139,44.81768,2.6945345,1.1582732,6.069403909146786,2.6962667,-3.911973,1000.0,1.6314824195578694,-3.911973,1000000,-3.9119723,1.6364195,-0.57907987,0.60175705,1701.3286,1000,0.30494946,92021.07842084859,0.0,0.3567565,1000.0,-0.762092
1799.684,16.40628520839043,1649.143,-2.6751266,-0.14574778,1.806884,3.911973,0.32317814,1636.2863,1479,48.89228976889753,1525.9602,7.406885e-05,0.0,1478,16.40628520839043,1000,1.0782163,-0.39292723,-0.0078074248,45.24909,7.1525574e-07,0.8507250240072608,0.17972821,0.92080486,1537.6432,0.18415356,3.9120230054281455,16.40628520839043,3.1449822993644667,45.053436,1.9512271,1.0214901,5.978209752589464,2.8337564,-3.911973,1000.0,1.4091772986575961,-3.911973,1000000,-3.9119723,0.8086357,-0.773804,0.6580358,1786.9102,1000,0.30483076,92029.39176892769,0.0,0.3498175,1000.0,-0.7207504
1740.0034,18.88970893769862,1640.0342,-1.4874401,-0.1402713,2.1006775,3.901454,0.32701844,1626.8967,1480,48.89228976889753,1477.0305,7.164747e-05,0.0,1479,18.88970893769862,1000,1.0962126,-0.38104787,-0.0104644345,49.99228,7.1525574e-07,0.867775627411902,0.16766948,0.7486188,1485.4436,0.17097323,3.9120230054281455,18.88970893769862,-15.950622182331276,49.279278,2.176907,1.0056093,6.075188715942204,2.8157606,-3.911973,1000.0,1.4975294973701239,-3.911973,1000000,-3.9119723,0.97601885,-0.6593165,0.67282677,1729.8784,1000,0.3070465,92037.91361804307,0.0,0.3465095,1000.0,-0.7523798
1820.3209,17.991349964891796,1639.0826,-2.916957,-0.1494276,2.6346474,3.911973,0.3267324,1626.4641,1481,48.89228976889753,1421.6321,7.691133e-05,0.0,1480,17.991349964891796,1000,1.0837103,-0.384054,-0.00034663454,51.655926,7.1525574e-07,0.8635716792196035,0.17936271,1.0590106,1432.149,0.19119506,3.9120230054281455,17.991349964891796,15.82516804628207,52.02297,4.2229652,1.0320045,6.069995698519051,2.8282628,-3.911973,1000.0,1.5950876893475652,-3.911973,1000000,-3.9119723,1.2954177,-0.52101916,0.68017733,1805.4303,1000,0.30812076,92525.50915953238,0.0,0.39524096,1000.0,-0.74631786
1764.8561,18.858889965359758,1643.3503,-2.4920545,-0.1453976,-3.873322,3.8941445,0.32523534,1628.7847,1482,48.89228976889753,1450.1136,7.135385e-05,0.0,1481,18.858889965359758,1000,1.1228249,-0.37261173,-0.019910969,47.80754,7.1525574e-07,0.8473709048703313,0.15535907,0.7825944,1463.8284,0.17189002,3.9120230054281455,18.858889965359758,8.987694121130648,48.486755,2.4874926,1.1519636,5.9753197049722075,2.789148,-3.911973,1000.0,480.6697731791064,-3.911973,1000000,-3.9119723,1.1815941,-0.66004604,0.5159252,1746.8646,1000,0.30269554,92533.83345210832,0.0,0.3503553,1000.0,-0.7892522
1789.1101,19.088590451042812,1647.4211,-3.3358588,-0.14978755,-3.300937,3.9119418,0.33155438,1633.1592,1483,48.89228976889753,1478.0857,7.478186e-05,0.0,1482,19.088590451042812,1000,1.1566145,-0.43812162,-0.015488379,41.796124,7.1525574e-07,0.8670905567705631,0.17008665,0.84159946,1492.4866,0.18024768,3.9120230054281455,19.088590451042812,32.204463344096375,41.47204,2.8511531,1.185912,6.0696536200121045,2.7553587,-3.911973,1000.0,1.522277956828475,-3.911973,1000000,-3.9119723,1.0728462,-0.5649711,0.49228805,1773.8668,1000,0.30724305,92542.29973083921,0.0,0.33782884,1000.0,-0.77060354
1746.6256,19.72042229545468,1643.8759,-1.4550648,-0.14859183,-0.09309286,3.8790498,0.3138525,1630.8953,1484,48.89228976889753,1487.8597,7.7110686e-05,0.0,1483,19.72042229545468,1000,1.1950151,-0.40864074,-0.010195599,41.768505,7.1525574e-07,0.8394543612375855,0.18481581,0.7094083,1497.32,0.19318704,3.9120230054281455,19.72042229545468,5.627049538114714,42.61537,2.1269462,1.1096802,5.942354834638536,2.7169578,-3.911973,1000.0,1.5458832308650017,-3.911973,1000000,-3.9119723,1.6654551,-0.6195527,0.49194208,1729.3517,1000,0.3077607,92550.75731942151,0.0,0.34743747,1000.0,-0.7341095
1758.167,18.762544455274757,1639.9407,-0.79901886,-0.14738363,-3.4294708,3.9119284,0.31681022,1624.8944,1485,48.89228976889753,1485.8013,7.391824e-05,0.0,1484,18.762544455274757,1000,1.1985209,-0.37015438,-0.025161782,48.919895,7.1525574e-07,0.8442320507019758,0.16790439,0.79553545,1507.8357,0.18559657,3.9120230054281455,18.762544455274757,30.300298483571424,49.179817,3.3705409,1.0784096,5.957854842767119,2.7134523,-3.911973,1000.0,1.697167893871665,-3.911973,1000000,-3.9119723,1.9131625,-0.7999001,0.49176884,1742.878,1000,0.30172068,92559.17878069356,0.0,0.3368109,1000.0,-0.7973108
1742.4613,39.17888954292125,1633.7329,-2.6522093,-0.15167165,-1.0786548,3.8980708,0.3217788,1619.4938,1486,48.89228976889753,1452.2404,8.0761085e-05,0.0,1485,39.17888954292125,1000,1.295125,-0.3986817,-0.0130685195,49.69322,7.1525574e-07,0.8473697965964675,0.18555364,0.9672444,1479.4741,0.20692168,3.9120230054281455,39.17888954292125,-5.450326215061323,49.27333,2.1547213,1.2277066,5.9510385654866695,2.6168478,-3.911973,1000.0,1.6322937458753586,-3.911973,1000000,-3.9119723,1.2382356,-0.75788987,0.62125295,1726.4077,1000,0.30908006,92567.56683394592,0.0,0.33492792,1000.0,-0.791753
1750.4728,16.397047976410406,1639.3926,-0.17500782,-0.1496228,-2.403788,3.9118588,0.3203892,1624.5984,1487,48.89228976889753,1475.0094,7.344874e-05,0.0,1486,16.397047976410406,1000,1.1498263,-0.36447307,0.015050754,45.896523,7.1525574e-07,0.8329602349549532,0.17385867,0.63120747,1501.5447,0.17575783,3.9120230054281455,16.397047976410406,2.3892331092976287,45.287266,1.6946303,0.9229425,5.889699591323733,2.762147,-3.911973,1000.0,1.6111542228609324,-3.911973,1000000,-3.9119723,0.7326212,-0.46689278,0.55423725,1737.0288,1000,0.30560294,92575.56298830826,0.0,0.3786687,1000.0,-0.771319
1744.8219,19.77604067827994,1637.9299,-2.881318,-0.14828548,-0.70898485,3.911833,0.31858104,1624.0172,1488,48.89228976889753,1503.2126,7.5567004e-05,0.0,1487,19.77604067827994,1000,1.1908891,-0.36715043,-0.009973699,48.075714,7.1525574e-07,0.8469560761004686,0.17443676,0.7953811,1506.7264,0.18872467,3.9120230054281455,19.77604067827994,-19.187758290822234,47.70919,2.218574,1.1898854,5.939601483754814,2.7210839,-3.911973,1000.0,1.2723914738744497,-3.911973,1000000,-3.9119723,1.1910262,-0.60064924,0.48848832,1728.9856,1000,0.30566147,92583.85568105057,0.0,0.35297418,1000.0,-0.7480093
1756.9954,19.587529625436673,1638.6423,-3.5871835,-0.15051061,-2.25426,3.911141,0.32206532,1624.5641,1489,48.89228976889753,1467.8372,7.7335586e-05,0.0,1488,19.587529625436673,1000,1.1796536,-0.3601238,0.005923638,45.492386,7.1525574e-07,0.8074734872207046,0.18069474,0.79385525,1485.8207,0.19822058,3.9120230054281455,19.587529625436673,-4.724520581978414,45.491344,1.6411257,1.0289115,5.765958741307259,2.7323194,-3.911973,1000.0,1.5255490895360708,-3.911973,1000000,-3.9119723,1.1700399,-0.49590927,0.67858386,1742.8652,1000,0.30445233,92592.0783364242,0.0,0.3543496,1000.0,-0.7393229
1843.2168,13.559483053080132,1637.1985,-2.205307,-0.14285381,1.865337,3.911973,0.3253263,1624.7205,1490,48.89228976889753,1510.0197,7.5390446e-05,0.0,1489,13.559483053080132,1000,1.1824752,-0.3505001,-0.009346319,50.94115,7.1525574e-07,0.8522364227101207,0.17197208,0.71849626,1521.1705,0.18858236,3.9120230054281455,13.559483053080132,-7.790925598899085,50.04479,2.4078488,1.0011563,5.9216417744755745,2.7294974,-3.911973,1000.0,1.6650830656290054,-3.911973,1000000,-3.9119723,1.6074836,-0.7519088,0.5313653,1830.9694,1000,0.307771,92600.32915888261,0.0,0.36495662,1000.0,-0.7770642
1752.1477,24.78475351667624,1637.994,-0.45946932,-0.14686456,-1.4315177,3.8999145,0.33054048,1624.2617,1491,48.89228976889753,1518.931,7.550909e-05,0.0,1490,24.78475351667624,1000,1.2020764,-0.41293103,-0.023779342,41.971096,7.1525574e-07,0.8718952108174562,0.18012686,0.7240512,1532.2246,0.1898292,3.9120230054281455,24.78475351667624,14.751286903146458,42.177723,1.9886923,0.91518736,6.078471408225596,2.7098966,-3.911973,1000.0,1.4935377882793546,-3.911973,1000000,-3.9119723,1.0384201,-0.49897516,0.72388977,1736.7775,1000,0.30471033,93092.10683725681,0.0,0.33863595,1000.0,-0.7494425
1755.4368,19.394616765946918,1640.4766,-2.5451865,-0.1464889,-1.4811847,3.9110425,0.32353783,1626.4542,1492,48.89228976889753,1481.0698,7.52435e-05,0.0,1491,19.394616765946918,1000,1.0859885,-0.3720199,-0.018066011,39.22899,7.1525574e-07,0.8630850613117218,0.18173948,0.9564425,1488.7906,0.18686996,3.9120230054281455,19.394616765946918,-10.217820309565923,39.554974,1.3953844,1.0482919,6.167048784904182,2.8259845,-3.911973,1000.0,484.8383096093312,-3.911973,1000000,-3.9119723,0.994254,-0.5670228,0.5703873,1744.5886,1000,0.30623722,93100.6216482697,0.0,0.36235136,1000.0,-0.7255702
1755.6005,11.308341715782984,1638.2076,-1.5884852,-0.15148458,3.273467,3.9039755,0.3234421,1625.98,1493,48.89228976889753,1497.1465,7.621535e-05,0.0,1492,11.308341715782984,1000,1.1085726,-0.38686007,-0.032061033,45.41646,7.1525574e-07,0.8342257393524051,0.17217952,0.8450617,1517.0378,0.19261383,3.9120230054281455,11.308341715782984,6.162426959854646,45.2113,6.2641973,1.0100623,5.944673624821007,2.8034005,-3.911973,1000.0,1.5073173884302378,-3.911973,1000000,-3.9119723,2.1151404,-1.0958661,0.55280256,1744.0,1000,0.3022501,93108.97396519408,0.0,0.3566646,1000.0,-0.930331
1792.5668,18.268171283160413,1641.071,-8.243485,-0.15115842,-0.39652166,3.911973,0.32667467,1627.5706,1494,48.89228976889753,1479.8782,8.035853e-05,0.0,1493,18.268171283160413,1000,1.2077345,-0.39601332,-0.020488273,43.49151,7.1525574e-07,0.8627259796485305,0.17880446,0.73524654,1493.7227,0.2097098,3.9120230054281455,18.268171283160413,-10.51607175490259,43.758274,1.6167233,1.3289365,6.032962774857879,2.7042384,-3.911973,1000.0,1.5797469653189182,-3.911973,1000000,-3.9119723,1.3872399,-0.6147703,0.6512186,1778.578,1000,0.305729,93117.55326569639,0.0,0.35313448,1000.0,-0.8740741
1719.8403,22.547652899667792,1632.5144,-1.3619943,-0.150825,-3.621798,3.8982902,0.3141081,1617.4551,1495,48.89228976889753,1463.5153,7.804613e-05,0.0,1494,22.547652899667792,1000,1.2555883,-0.35711905,-0.008242014,45.00803,7.1525574e-07,0.8117704214528203,0.17187044,0.67443854,1473.7673,0.19944872,3.9120230054281455,22.547652899667792,1.7999571881309677,44.47528,4.7477098,1.1290401,5.748485486023128,2.6563845,-3.911973,1000.0,1.7068115724250674,-3.911973,1000000,-3.9119723,1.4234843,-0.6715162,0.59671867,1703.7166,1000,0.3057717,93125.50998064503,0.0,0.34405097,1000.0,-0.8077302
1744.4426,21.66691727935674,1649.4731,-2.0988798,-0.14346656,0.6749517,3.9018805,0.32756686,1636.4291,1496,48.89228976889753,1480.6261,7.241072e-05,0.0,1495,21.66691727935674,1000,1.0678105,-0.36576435,-0.00095396396,42.100742,7.1525574e-07,0.8212182875722647,0.17595387,0.768354,1500.0764,0.17344376,3.9120230054281455,21.66691727935674,29.798605031743136,41.71568,1.7448478,1.1048529,5.824375659227371,2.8441625,-3.911973,1000.0,1.4072121195495129,-3.911973,1000000,-3.9119723,0.75917417,-0.53309196,0.6530214,1728.9291,1000,0.30684707,93133.63424911816,0.0,0.34400773,1000.0,-0.69105947
1773.6307,19.6826296324165,1639.3524,-0.46834278,-0.14597277,-1.2704549,3.8996828,0.3250577,1625.4653,1497,48.89228976889753,1452.6449,7.191339e-05,0.0,1496,19.6826296324165,1000,1.1351516,-0.41156656,-0.013681397,52.01989,7.1525574e-07,0.8240931052714586,0.16922116,0.748761,1463.8052,0.17452696,3.9120230054281455,19.6826296324165,-9.64157262877648,52.374397,1.6044028,1.053099,5.856360657140613,2.7768214,-3.911973,1000.0,1.4970160126686096,-3.911973,1000000,-3.9119723,0.9171942,-0.56972253,0.43390435,1760.535,1000,0.30310374,93141.8465518374,0.0,0.36203757,1000.0,-0.745638
1759.7323,20.487171576537968,1645.1597,-1.9155922,-0.14593256,-2.7267838,3.9025087,0.34286922,1630.8486,1498,48.89228976889753,1459.2238,7.638884e-05,0.0,1497,20.487171576537968,1000,1.2178895,-0.37979132,-0.004086093,42.875336,7.1525574e-07,0.8436759877949953,0.17008978,1.0884675,1485.0421,0.18837722,3.9120230054281455,20.487171576537968,10.397929928979245,42.599037,2.853582,1.1459389,5.95318509452045,2.6940835,-3.911973,1000.0,1.5430909488350153,-3.911973,1000000,-3.9119723,1.5313241,-0.8096507,0.5705512,1748.0836,1000,0.3098043,93150.1898768628,0.0,0.34079915,1000.0,-0.84819233
1768.797,7.643165940859445,1640.4543,-0.49286604,-0.14678632,-1.5667607,3.9119322,0.3275525,1626.4799,1499,48.89228976889753,1438.5642,7.4884476e-05,0.0,1498,7.643165940859445,1000,1.126768,-0.36431023,-0.032748826,49.9856,7.1525574e-07,0.863295498304069,0.1686176,0.7082996,1456.8396,0.18464854,3.9120230054281455,7.643165940859445,22.7138077765499,50.126564,1.6027992,0.9765139,6.040850247256458,2.7852051,-3.911973,1000.0,1.5655834265053272,-3.911973,1000000,-3.9119723,1.040656,-0.73656964,0.54860806,1756.1456,1000,0.30504942,93158.66006042715,0.0,0.33793634,1000.0,-0.7671132
1785.6067,16.81441623347706,1642.1611,-0.97464895,-0.14406396,-1.5274668,3.9119728,0.34015808,1628.2661,1500,48.89228976889753,1499.612,7.617124e-05,0.0,1499,16.81441623347706,1000,1.0984071,-0.3922886,-0.026950695,43.655567,7.1525574e-07,0.8038881588727236,0.16977602,1.0026666,1510.9388,0.19093753,3.9120230054281455,16.81441623347706,32.20695757950457,43.36592,2.7874727,1.0196644,5.733269014395773,2.813566,-3.911973,1000.0,1.5826895665377378,-3.911973,1000000,-3.9119723,1.315635,-0.70006835,0.6287231,1771.9829,1000,0.3072533,93166.79326630477,0.0,0.35783458,1000.0,-0.7947117
1744.7899,18.457784162269608,1645.3286,-1.4066849,-0.1377483,-3.0929382,3.8999407,0.34469005,1630.4307,1501,48.89228976889753,1431.2401,7.346899e-05,0.0,1500,18.457784162269608,1000,1.0468135,-0.4144718,-0.0014958191,46.449715,7.1525574e-07,0.8281729556620121,0.16860732,0.72168946,1439.9271,0.18562064,3.9120230054281455,18.457784162269608,19.910392190523833,46.969772,2.4743376,0.9947372,5.847890021279454,2.8651595,-3.911973,1000.0,1.615271151997149,-3.911973,1000000,-3.9119723,1.0358666,-0.6661885,0.6571557,1728.7435,1000,0.30578768,93667.85099727847,0.0,0.354663,1000.0,-0.73570514
