log_p_z-max,log_p_z-std,gmm-log-sigs-min,gmm-mus-mean,vf-min,policy-reg-loss,qf-min,qf-std,gmm-log-w-max,discriminator_reward-avg,vf-max,z-entropy,vf-std,gmm-log-sigs-std,log_p_z-min,best_single_option_policy/return-max,gmm-log-w-min,best_single_option_policy/episode-length-std,pool-size,time-train,epoch,best_single_option_policy/return-average,vf-loss,gmm-log-sigs-max,best_single_option_policy/episode-length-avg,discriminator_reward-max,vf-avg,gmm-log-sigs-mean,gmm-log-w-std,bellman-error,path-length,gmm-mus-std,time-eval,gmm-log-w-mean,discriminator_reward-std,best_single_option_policy/episode-length-min,gmm-mus-min,qf-avg,discriminator-loss,gmm-mus-max,kl-surrogate-loss,last-path-return,time-total,best_single_option_policy/episode-length-max,log_p_z-avg,time-sample,qf-max,best_single_option_policy/return-std,discriminator_reward-min,episodes,max-path-return,best_single_option_policy/return-min
-3.911973,7.1525574e-07,-1.655262,0.06784339,258.84546,0.0005612245,260.7295,30.491976,12.926188,3.1106925,408.37888,3.9120230054281455,30.330841,0.42270985,-3.911973,-22.46974336999172,-10.0,0.0,591000,6.176379201002419,590,-22.46974336999172,0.7838884,1.786346,1000.0,3.9116914,363.34506,-0.33380884,5.461691,0.60864663,1000.0,0.90979904,1.421431022696197,-1.9062688,1.193525,1000,-5.8375616,363.53586,0.8012806,4.753445,0.77771956,0.735758395844894,37143.387460910715,1000,-3.9119723,0.8900554208084941,410.91843,0.0,-2.8561459,591,57.176658134352294,-22.46974336999172
-3.911973,7.1525574e-07,-2.5934026,0.09104013,307.31042,0.0005085225,308.20483,26.49579,18.193367,3.3028398,460.42538,3.9120230054281455,26.275238,0.41266027,-3.911973,-36.8658255701438,-10.0,0.0,592000,6.381039347499609,591,-36.8658255701438,0.7286529,0.88231087,1000.0,3.9119692,373.8531,-0.4051475,5.4152303,0.7006372,1000.0,0.8211721,543.0195459593087,-1.8103077,1.2876986,1000,-2.9070754,374.21167,0.60913324,4.1823487,1.2573521,-23.53830348173237,37152.220844307914,1000,-3.9119723,0.9485472040250897,465.66022,0.0,-5.2312365,592,57.176658134352294,-36.8658255701438
-3.911973,7.1525574e-07,-2.4874163,0.10492353,289.38898,0.00062101096,289.40335,28.469887,15.932073,3.2830348,493.8627,3.9120230054281455,28.544659,0.41466004,-3.911973,-30.645355595696383,-10.0,0.0,593000,6.498076911084354,592,-30.645355595696383,0.49514756,2.0,1000.0,3.9119656,372.9395,-0.4060542,5.3654795,0.361654,1000.0,0.94561625,1.5210747765377164,-1.8468876,0.9605507,1000,-7.442417,372.62378,0.6289381,4.941178,-0.017672114,19.64598927127191,37161.16345567908,1000,-3.9119723,0.9376409240067005,493.42856,0.0,-0.4205103,593,57.176658134352294,-30.645355595696383
-3.911973,7.1525574e-07,-1.9095448,-0.0060255043,252.42049,0.000556057,250.63445,28.39853,12.502545,3.2722511,438.2624,3.9120230054281455,28.296053,0.40519917,-3.911973,20.83286070617112,-10.0,0.0,594000,6.237518246285617,593,20.83286070617112,0.49073637,1.2967203,1000.0,3.9119093,368.61966,-0.4054848,5.34695,0.55831575,1000.0,0.8851403,1.5077790906652808,-1.8733108,1.0452226,1000,-4.310652,367.79556,0.6397219,3.810365,-0.8554752,15.978968102353875,37169.78819470387,1000,-3.9119723,0.9118065172806382,436.26215,0.0,-1.7076311,594,57.176658134352294,20.83286070617112
-3.911973,7.1525574e-07,-1.7250621,-0.016373947,247.69714,0.000543545,249.70517,32.69595,14.832537,3.0927107,430.13968,3.9120230054281455,32.963654,0.38067207,-3.911973,-7.8478278619430135,-10.0,0.0,595000,6.576014140620828,594,-7.8478278619430135,1.0150905,0.9664548,1000.0,3.9119608,368.5329,-0.39989758,5.280783,0.55910635,1000.0,0.88430345,1.477985861711204,-1.8664348,1.2450156,1000,-2.7951055,367.35837,0.8192623,3.7019002,-0.9837452,13.440983420951252,37178.72164824791,1000,-3.9119723,0.9586357371881604,422.64636,0.0,-1.1489372,595,57.176658134352294,-7.8478278619430135
-3.911973,7.1525574e-07,-1.5248657,0.039784353,292.92276,0.0004991625,290.2491,28.512909,12.891803,3.307852,405.3996,3.9120230054281455,28.695904,0.3987776,-3.911973,-26.63246507245084,-10.0,0.0,596000,6.438170460984111,595,-26.63246507245084,0.62904644,1.8362639,1000.0,3.9118495,365.53693,-0.3983591,5.255468,0.64420104,1000.0,0.82403195,1.4154170881956816,-1.7900707,0.9622675,1000,-7.7727656,364.89758,0.60412097,2.8417952,-0.4787116,6.527339647256646,37187.61622272525,1000,-3.9119723,0.9408923480659723,403.84723,0.0,-1.0391102,596,57.176658134352294,-26.63246507245084
-3.911973,7.1525574e-07,-1.7666727,0.041772082,264.79007,0.00044540426,266.09415,33.24781,14.42759,3.369923,505.14297,3.9120230054281455,33.478554,0.41983563,-3.911973,-11.558826573245991,-10.0,0.0,597000,6.098530269227922,596,-11.558826573245991,0.35240516,1.9997567,1000.0,3.9119647,369.6742,-0.40599447,5.2430573,0.3375974,1000.0,0.74025,1.5096042566001415,-1.7503188,0.86879957,1000,-3.1520371,369.58493,0.5420496,2.2533927,0.057082344,8.119750891195201,37196.037486271,1000,-3.9119723,0.8811431061476469,502.20892,0.0,-0.98348427,597,57.176658134352294,-11.558826573245991
-3.911973,7.1525574e-07,-1.889354,0.054437373,277.00323,0.00047877623,274.339,29.085966,14.511929,3.4392786,503.29617,3.9120230054281455,28.928085,0.42238536,-3.911973,-6.259774123665316,-10.0,0.0,598000,6.5177750159054995,597,-6.259774123665316,0.60606074,1.1549306,1000.0,3.9119582,371.623,-0.3904754,5.2562957,0.33149123,1000.0,0.78975207,1.444380902685225,-1.8411529,0.877768,1000,-3.6408813,370.88245,0.47269452,4.346905,-0.7507396,32.259091558910825,37205.144585601054,1000,-3.9119723,0.9720061430707574,502.92978,0.0,-1.132235,598,57.176658134352294,-6.259774123665316
-3.911973,7.1525574e-07,-1.6809423,0.014341209,279.7612,0.00049273286,279.90637,29.481205,13.697581,3.3594992,458.58047,3.9120230054281455,29.507893,0.37971878,-3.911973,-27.86782049719583,-10.0,0.0,599000,6.535174079239368,598,-27.86782049719583,0.3595528,1.165441,1000.0,3.911973,371.576,-0.4057601,5.320659,0.33112475,1000.0,0.8224551,1.6257121283560991,-1.8121992,0.78902143,1000,-2.8899689,371.5938,0.5524737,4.228096,0.50927866,21.893094348486407,37213.826906275004,1000,-3.9119723,0.9532704697921872,456.42822,0.0,0.05194354,599,57.176658134352294,-27.86782049719583
-3.911973,7.1525574e-07,-1.7395046,0.06978986,270.6604,0.00046070758,272.88028,29.527048,13.912882,3.291156,447.0346,3.9120230054281455,29.470684,0.44066966,-3.911973,-26.991930479246086,-10.0,0.0,600000,6.132097026333213,599,-26.991930479246086,0.8913928,1.7180696,1000.0,3.9119327,365.35223,-0.34270906,5.426066,0.6330999,1000.0,0.77775645,1.1937807239592075,-1.8777118,0.9735543,1000,-2.8154905,365.95325,0.6208169,3.5007792,1.3159931,10.050659954690918,37222.33921353798,1000,-3.9119723,0.8842821391299367,447.19995,0.0,-1.38239,600,57.176658134352294,-26.991930479246086
-3.911973,7.1525574e-07,-1.6024079,0.086290926,281.90512,0.00046063456,280.68304,28.430506,18.162855,3.4267423,417.52997,3.9120230054281455,28.324352,0.39128408,-3.911973,32.57314590983695,-10.0,0.0,601000,6.469973555766046,600,32.57314590983695,0.9046222,1.5988595,1000.0,3.9119542,371.3756,-0.38675958,5.4940085,0.4804585,1000.0,0.7817524,1.503113642334938,-1.8741523,0.7374724,1000,-2.474037,369.9267,0.48523062,2.702809,-1.3886887,-1.2080064271265236,37762.680239991285,1000,-3.9119723,0.9432656308636069,413.95367,0.0,0.09976435,601,57.176658134352294,32.57314590983695
-3.911973,7.1525574e-07,-1.6542599,0.047333196,283.08728,0.00049428764,280.0941,29.900623,16.71591,3.4044,418.5865,3.9120230054281455,29.634071,0.4173256,-3.911973,28.133895903959974,-10.0,0.0,602000,6.194374316371977,601,28.133895903959974,0.98608434,1.2715914,1000.0,3.911972,368.68658,-0.38838845,5.382352,0.37689808,1000.0,0.81322104,532.9298402760178,-1.7976811,0.79320496,1000,-2.873156,368.58173,0.5075729,2.5411024,-0.005719386,4.96638479274156,37771.33797557186,1000,-3.9119723,0.8948386982083321,417.8295,0.0,0.16770482,602,57.176658134352294,28.133895903959974
-3.911973,7.1525574e-07,-1.7725217,-0.02448129,281.00522,0.00049433764,281.04718,27.259367,17.048285,3.3151426,418.306,3.9120230054281455,26.995916,0.4229426,-3.911973,47.702151337808935,-10.0,0.0,603000,6.461039524525404,602,47.702151337808935,0.3966263,1.2505163,1000.0,3.9119728,371.76782,-0.42848134,5.2885795,0.36169726,1000.0,0.7909482,1.5853502349928021,-1.7578168,1.0509148,1000,-2.804679,371.39056,0.59683037,3.1674745,-0.2033005,26.546137345787074,37780.3880259376,1000,-3.9119723,0.9621870946139097,416.81033,0.0,-3.1568322,603,57.176658134352294,47.702151337808935
-3.911973,7.1525574e-07,-1.738251,-0.088939965,299.97595,0.0005263777,299.6993,29.207468,15.448326,3.4595137,479.6328,3.9120230054281455,29.477497,0.40342396,-3.911973,48.54123238619938,-10.0,0.0,604000,6.289652350358665,603,48.54123238619938,0.29572177,1.4375658,1000.0,3.911973,371.42206,-0.39474553,5.5445232,0.29182535,1000.0,0.8522149,1.636120238341391,-1.9054697,0.72540325,1000,-5.115158,371.16403,0.45245934,2.725524,0.013481835,0.5174908349177296,37789.072859556414,1000,-3.9119723,0.9213812565430999,477.26468,0.0,-0.36516523,604,57.176658134352294,48.54123238619938
-3.911973,7.1525574e-07,-1.5814328,0.0030664252,293.1952,0.00048885506,289.56357,28.722643,17.302147,3.392622,432.78094,3.9120230054281455,28.690746,0.3932043,-3.911973,46.659399185939954,-10.0,0.0,605000,6.3222406432032585,604,46.659399185939954,0.4650314,1.1003646,1000.0,3.9119556,367.8039,-0.37847346,5.2829986,0.472985,1000.0,0.8245295,1.4666504496708512,-1.8490088,0.8598645,1000,-2.9309404,367.1829,0.51935095,3.6616395,-0.8110956,-14.373921527721913,37797.91604770906,1000,-3.9119723,0.921949821524322,431.40906,0.0,-1.5786195,605,57.176658134352294,46.659399185939954
-3.911973,7.1525574e-07,-1.844548,0.01604487,290.83447,0.0004898486,286.31906,27.260387,12.151653,3.2532506,408.89352,3.9120230054281455,27.050604,0.43245,-3.911973,48.02237162300629,-10.0,0.0,606000,6.336046937853098,605,48.02237162300629,1.2455518,0.9876885,1000.0,3.9119725,371.87274,-0.4003327,5.176719,0.47280753,1000.0,0.7950851,1.6080698054283857,-1.8751281,1.0776091,1000,-2.689701,370.2205,0.65872264,2.682978,-1.3335135,10.575021442898159,37806.65412184317,1000,-3.9119723,0.9261439749971032,406.85568,0.0,-4.0451803,606,57.176658134352294,48.02237162300629
-3.911973,7.1525574e-07,-1.6882904,-0.004425695,285.00943,0.00041887432,285.56287,30.362534,18.617115,3.328197,413.62036,3.9120230054281455,30.418695,0.38743535,-3.911973,41.53898804318884,-10.0,0.0,607000,6.5063511505723,606,41.53898804318884,0.46229064,0.951539,1000.0,3.9119527,367.8934,-0.37112746,5.2032175,0.6856117,1000.0,0.7415439,1.4852579766884446,-1.8998439,1.0909315,1000,-2.4608338,367.185,0.583776,2.5979629,-0.75288045,-18.43608741987166,37815.56740447506,1000,-3.9119723,0.9708977760747075,411.39264,0.0,-4.4342365,607,57.176658134352294,41.53898804318884
-3.911973,7.1525574e-07,-1.5712223,-0.055583946,287.3652,0.0004965444,287.6721,31.50233,13.864627,3.3201933,504.99753,3.9120230054281455,31.528532,0.37620437,-3.911973,46.453168982146664,-10.0,0.0,608000,6.676216472871602,607,46.453168982146664,0.6428167,1.1935358,1000.0,3.9119718,369.75433,-0.37781197,5.274827,0.43616474,1000.0,0.8400759,1.4491762090474367,-1.7920388,1.0044336,1000,-7.4701014,369.89447,0.5917799,2.8450089,0.5492792,6.534440419150868,37824.94278866146,1000,-3.9119723,1.0088886143639684,504.73544,0.0,-2.4431176,608,57.176658134352294,46.453168982146664
-3.911973,7.1525574e-07,-1.62367,0.009368684,288.3206,0.00049608573,287.80032,28.832241,16.170626,3.4013288,413.57394,3.9120230054281455,28.845207,0.41352084,-3.911973,37.51727893791958,-10.0,0.0,609000,6.5485328966751695,608,37.51727893791958,0.55586696,1.4386464,1000.0,3.911973,368.5367,-0.365579,5.4963126,0.43772373,1000.0,0.8291177,1.695675847120583,-1.9093835,0.8558624,1000,-3.5834846,368.64948,0.5106443,4.352674,0.3877469,-14.719494104027346,37834.02723260224,1000,-3.9119723,0.9742196528241038,414.91486,0.0,-0.6845064,609,57.176658134352294,37.51727893791958
-3.911973,7.1525574e-07,-1.7536162,-0.010998252,289.8738,0.0005305462,287.8339,26.341297,15.0915365,3.3682406,425.56943,3.9120230054281455,26.437077,0.41091684,-3.911973,32.95910505433097,-10.0,0.0,610000,6.255337062291801,609,32.95910505433097,0.36846876,1.1057742,1000.0,3.9119415,368.91443,-0.39423028,5.333973,0.3711133,1000.0,0.858313,1.5648254435509443,-1.8096235,0.83321214,1000,-3.8519797,368.6654,0.54373235,3.8775852,0.13225983,13.346369174800454,37842.66340255365,1000,-3.9119723,0.9239714471623302,421.81705,0.0,-1.143393,610,57.176658134352294,32.95910505433097
-3.911973,7.1525574e-07,-1.6368022,0.009890621,254.03032,0.00049633766,253.87009,30.198914,12.728656,3.2753594,429.75815,3.9120230054281455,30.29834,0.41358703,-3.911973,43.73305715702598,-10.0,0.0,611000,6.632189463824034,610,43.73305715702598,0.95339495,0.912881,1000.0,3.9119666,368.89252,-0.42123526,5.0213957,0.49875808,1000.0,0.8025485,1.4582449309527874,-1.795773,1.0494833,1000,-3.4187946,368.14587,0.63661367,2.9685829,-0.689433,0.35014058903740075,38396.305562115274,1000,-3.9119723,0.9832376856356859,428.94904,0.0,-1.7096009,611,57.176658134352294,43.73305715702598
-3.911973,7.1525574e-07,-2.0048995,-0.018532455,287.92114,0.0004656143,289.32724,24.745398,12.999824,3.356801,418.6011,3.9120230054281455,24.902296,0.40668875,-3.911973,41.42816344112007,-10.0,0.0,612000,6.235413840971887,611,41.42816344112007,0.38602537,0.8609563,1000.0,3.9119723,370.31882,-0.39668572,5.2534027,0.4113975,1000.0,0.7798268,546.0317090144381,-1.8254032,1.1164626,1000,-2.6966555,369.75232,0.55517185,4.3142405,-0.52082545,0.21283484028070646,38404.867906063795,1000,-3.9119723,0.9221031563356519,416.39743,0.0,-4.948782,612,57.176658134352294,41.42816344112007
-3.911973,7.1525574e-07,-1.6796243,0.09990655,295.46918,0.00048779784,295.39664,28.086813,14.307229,3.365614,404.4893,3.9120230054281455,28.162594,0.43341264,-3.911973,39.84271388295828,-10.0,0.0,613000,6.389232326298952,612,39.84271388295828,0.6729846,0.8906255,1000.0,3.9119682,363.94495,-0.36779213,5.437408,0.4912193,1000.0,0.8015589,1.418891136534512,-1.8260103,0.84562767,1000,-3.0068204,363.80768,0.54635906,3.2121189,0.2276792,16.53735231397669,38413.76133301109,1000,-3.9119723,0.9426193311810493,405.77722,0.0,-0.7180233,613,57.176658134352294,39.84271388295828
-3.911973,7.1525574e-07,-1.6301105,-0.01274859,280.5041,0.00046803936,280.88174,25.741205,13.4981985,3.2715645,410.84903,3.9120230054281455,26.085136,0.3848985,-3.911973,45.79684479572612,-10.0,0.0,614000,6.599920552223921,613,45.79684479572612,1.5328991,1.3673049,1000.0,3.911971,372.862,-0.3482203,5.095546,0.71538955,1000.0,0.81640184,1.5598898949101567,-1.8715589,0.97985375,1000,-2.6509254,373.5901,0.6404084,3.309604,1.6658006,-16.26228090383429,38422.978084729984,1000,-3.9119723,0.9871499091386795,412.9738,0.0,-0.8284106,614,57.176658134352294,45.79684479572612
-3.911973,7.1525574e-07,-1.6292582,0.044389926,289.90973,0.00051176373,288.68115,28.607624,11.855227,3.4109828,438.05518,3.9120230054281455,28.645763,0.43602493,-3.911973,40.45084799426103,-10.0,0.0,615000,6.2268213937059045,614,40.45084799426103,0.72039163,1.1302667,1000.0,3.9119682,369.8009,-0.35418487,5.060719,0.2956929,1000.0,0.84023345,1.6426635216921568,-1.7952209,0.77771664,1000,-3.7557268,369.5237,0.50099015,2.783283,0.10727595,5.530598055666539,38431.601797902025,1000,-3.9119723,0.9133081482723355,435.3903,0.0,-0.14592695,615,57.176658134352294,40.45084799426103
-3.911973,7.1525574e-07,-1.6511819,-0.049502145,277.11362,0.0005082497,275.54828,30.099508,16.563648,3.3476887,411.1045,3.9120230054281455,29.766876,0.41743758,-3.911973,42.8460699729842,-10.0,0.0,616000,6.377671620808542,615,42.8460699729842,0.5167186,1.2570378,1000.0,3.9119365,367.68414,-0.3590579,5.62483,0.5478544,1000.0,0.8431322,1.4912040419876575,-2.0019727,0.9502367,1000,-3.351427,366.8902,0.5642842,2.5059812,-0.7585614,12.374058202795448,38440.48696501646,1000,-3.9119723,0.9500960689038038,410.25525,0.0,-2.441101,616,57.176658134352294,42.8460699729842
-3.911973,7.1525574e-07,-1.5229661,0.02653241,301.28906,0.00050815666,300.86145,29.883684,14.497294,3.1348405,509.51495,3.9120230054281455,29.811888,0.43790716,-3.911973,39.008789859899544,-10.0,0.0,617000,6.2176356464624405,616,39.008789859899544,0.41294456,1.6257217,1000.0,3.9119215,370.5329,-0.33321106,5.6780844,0.7808819,1000.0,0.8442849,1.5692037288099527,-2.0184345,1.2707586,1000,-3.9776092,369.99945,0.7771325,3.5181308,-0.28458756,-12.96336919802794,38449.03578593116,1000,-3.9119723,0.9279940249398351,506.01276,0.0,-3.1673784,617,57.176658134352294,39.008789859899544
-3.911973,7.1525574e-07,-1.595253,0.006495893,235.75177,0.0005106495,234.14003,31.258137,14.920478,3.2080894,408.19553,3.9120230054281455,31.231985,0.43764135,-3.911973,43.556472527916156,-10.0,0.0,618000,6.271540526300669,617,43.556472527916156,0.4537599,2.0,1000.0,3.9119194,364.71457,-0.3417484,5.5715065,0.33502263,1000.0,0.8443548,1.417440302670002,-1.9743009,0.9832564,1000,-4.3080707,364.52545,0.70388365,2.850012,0.47793013,-15.361531383468506,38457.87851719279,1000,-3.9119723,0.9168196367099881,406.7301,0.0,-0.18120861,618,57.176658134352294,43.556472527916156
-3.911973,7.1525574e-07,-1.6560681,0.020310657,293.81378,0.0005213483,293.95438,26.58092,11.640784,3.5431669,435.02356,3.9120230054281455,26.545362,0.41317755,-3.911973,24.417320928499553,-10.0,0.0,619000,6.716808335855603,618,24.417320928499553,0.72576606,1.3689747,1000.0,3.911966,373.22754,-0.3796984,5.3488793,0.3901289,1000.0,0.852876,1.6589500606060028,-1.9085331,0.7353128,1000,-3.8759632,373.21613,0.36880606,5.282673,0.5864236,32.53923522823203,38467.19816272054,1000,-3.9119723,0.9977835873141885,436.0561,0.0,-1.2003145,619,57.176658134352294,24.417320928499553
-3.911973,7.1525574e-07,-1.8381917,-0.0032098326,276.88474,0.00047346536,275.9961,32.922714,16.73782,3.1396675,411.68057,3.9120230054281455,32.636642,0.4255356,-3.911973,40.74076512800421,-10.0,0.0,620000,6.516539533622563,619,40.74076512800421,0.9376753,0.9512688,1000.0,3.9119618,364.755,-0.3743211,5.5610504,0.63858116,1000.0,0.79102695,1.613605396822095,-1.8974004,1.3278197,1000,-3.158098,364.2739,0.7723055,2.4425862,-0.32697606,-4.657632588979095,38476.217211777344,1000,-3.9119723,0.9591469764709473,411.17737,0.0,-5.675639,620,57.176658134352294,40.74076512800421
-3.911973,7.1525574e-07,-1.6882839,-0.039242364,270.2953,0.00048551505,269.80792,29.331491,12.413003,3.411425,408.05725,3.9120230054281455,29.07821,0.4238593,-3.911973,38.298565800685736,-10.0,0.0,621000,6.437841440550983,620,38.298565800685736,0.5297928,1.0867472,1000.0,3.9118671,366.29535,-0.42128742,5.175573,0.2682014,1000.0,0.78252816,1.5343374907970428,-1.8154107,0.74989873,1000,-3.556821,365.42056,0.50054806,2.7663145,-0.8420383,-8.634663411230953,39027.61060001049,1000,-3.9119723,0.9543880019336939,407.03955,0.0,0.5427449,621,57.176658134352294,38.298565800685736
-3.911973,7.1525574e-07,-1.4642785,0.009313783,276.8247,0.00048067525,276.73715,29.477049,14.956629,3.2096434,416.52652,3.9120230054281455,29.362413,0.39266378,-3.911973,33.479067232387095,-10.0,0.0,622000,6.657096803188324,621,33.479067232387095,0.59013724,0.8449813,1000.0,3.9119654,370.1048,-0.3881512,5.2083373,0.4293447,1000.0,0.810196,544.0137969125062,-1.8021538,1.1221966,1000,-2.523499,369.75476,0.70232964,3.3660576,-0.015721187,-13.310484604838578,39036.81259146705,1000,-3.9119723,1.0017337016761303,414.57733,0.0,-1.6641855,622,57.176658134352294,33.479067232387095
-3.911973,7.1525574e-07,-1.6614879,-0.02183679,289.48056,0.0005257169,286.42346,30.639345,13.310029,3.268787,436.35764,3.9120230054281455,30.652143,0.43852803,-3.911973,47.03605998162089,-10.0,0.0,623000,6.268108611926436,622,47.03605998162089,0.49700874,1.4449408,1000.0,3.9119327,367.6433,-0.39589107,5.3204184,0.46206564,1000.0,0.83780676,1.5445847697556019,-1.8396964,1.1534531,1000,-4.5652833,366.86316,0.64318633,3.2371922,-0.5996304,33.08793701189429,39045.44159574341,1000,-3.9119723,0.9180369609966874,431.26755,0.0,-3.3009377,623,57.176658134352294,47.03605998162089
-3.911973,7.1525574e-07,-1.6215692,0.009360099,294.28708,0.000454668,294.80505,29.74855,12.6514635,3.2740371,409.43533,3.9120230054281455,29.878267,0.3700749,-3.911973,41.101609638832365,-10.0,0.0,624000,6.202480921521783,623,41.101609638832365,0.44675863,1.0288308,1000.0,3.9119308,366.96698,-0.37136257,5.36197,0.54765195,1000.0,0.7964816,1.459421026520431,-1.9330239,0.792484,1000,-4.071937,367.05298,0.63793576,2.4126577,0.80063295,14.976361904181367,39053.8970344672,1000,-3.9119723,0.8798811677843332,409.47943,0.0,0.5826528,624,57.176658134352294,41.101609638832365
-3.911973,7.1525574e-07,-1.8250387,0.056692798,265.17316,0.0005211411,265.14874,31.078627,15.445485,3.2888155,478.40988,3.9120230054281455,30.902838,0.4127801,-3.911973,48.57606762095033,-10.0,0.0,625000,6.128495453856885,624,48.57606762095033,0.663247,0.98772186,1000.0,3.9119728,367.00043,-0.3644455,5.3285985,0.5573487,1000.0,0.857823,1.3815275523811579,-1.8287628,0.99167144,1000,-4.2036047,366.79272,0.6231576,3.0907815,0.36556983,5.05675397717502,39062.35729769152,1000,-3.9119723,0.889868981204927,480.28848,0.0,-1.4290123,625,57.176658134352294,48.57606762095033
-3.911973,7.1525574e-07,-1.6047615,-0.059512373,289.9826,0.0006044192,290.48312,27.507269,16.830315,3.2915473,405.11237,3.9120230054281455,27.374487,0.44225463,-3.911973,31.117813869895983,-10.0,0.0,626000,6.673861722461879,625,31.117813869895983,0.6922232,2.0,1000.0,3.911973,367.33453,-0.3128497,5.652881,0.42631027,1000.0,0.95489943,1.4400058556348085,-1.9951634,1.0168103,1000,-8.241749,367.534,0.6204259,2.730416,0.7917128,18.431603238245476,39071.6190114012,1000,-3.9119723,1.001270705834031,406.2119,0.0,-1.9170408,626,57.176658134352294,31.117813869895983
